"scenario","policy","dpc","stockpile_doses","deaths_averted_med","deaths_averted_lo","deaths_averted_hi"
"DRC","A",0,27600,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27620,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27640,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27660,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27680,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27700,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27720,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27740,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27760,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27780,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27800,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27820,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27840,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27860,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27880,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27900,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27920,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27940,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27960,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,27980,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,28000,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,28020,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,28040,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,28060,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,28080,28.8198178276238,10.704503764546,91.3999936818926
"DRC","A",0,28100,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28120,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28140,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28160,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28180,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28200,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28220,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28240,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28260,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28280,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28300,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28320,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28340,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28360,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28380,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28400,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28420,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28440,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28460,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28480,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28500,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28520,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28540,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28560,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28580,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28600,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28620,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28640,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28660,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28680,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28700,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28720,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28740,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28760,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28780,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28800,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28820,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28840,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28860,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28880,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28900,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28920,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28940,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28960,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,28980,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29000,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29020,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29040,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29060,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29080,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29100,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29120,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29140,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29160,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29180,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29200,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29220,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29240,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29260,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29280,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29300,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29320,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29340,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29360,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29380,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29400,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29420,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29440,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29460,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29480,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29500,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29520,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29540,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29560,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29580,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29600,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29620,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29640,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29660,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29680,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29700,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29720,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29740,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29760,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29780,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29800,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29820,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29840,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29860,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29880,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29900,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29920,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29940,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29960,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,29980,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30000,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30020,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30040,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30060,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30080,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30100,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30120,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30140,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30160,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30180,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30200,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30220,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30240,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30260,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30280,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30300,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30320,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30340,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30360,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30380,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30400,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30420,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30440,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30460,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30480,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30500,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30520,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30540,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30560,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30580,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30600,28.8198178276238,10.704503764546,91.6058495235185
"DRC","A",0,30620,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30640,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30660,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30680,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30700,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30720,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30740,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30760,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30780,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30800,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30820,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30840,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30860,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30880,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30900,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30920,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30940,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30960,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,30980,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31000,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31020,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31040,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31060,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31080,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31100,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31120,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31140,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31160,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31180,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31200,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31220,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31240,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31260,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31280,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31300,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31320,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31340,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31360,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31380,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31400,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31420,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31440,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31460,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31480,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31500,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31520,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31540,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31560,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31580,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31600,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31620,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31640,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31660,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31680,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31700,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31720,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31740,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31760,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31780,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31800,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31820,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31840,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31860,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31880,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31900,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31920,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31940,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31960,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,31980,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32000,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32020,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32040,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32060,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32080,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32100,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32120,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32140,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32160,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32180,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32200,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32220,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32240,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32260,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32280,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32300,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32320,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32340,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32360,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32380,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32400,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32420,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32440,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32460,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32480,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32500,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32520,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32540,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32560,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32580,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32600,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32620,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32640,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32660,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32680,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32700,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32720,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32740,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32760,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32780,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32800,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32820,28.8198178276238,10.704503764546,92.2234170483962
"DRC","A",0,32840,28.8198178276238,10.704503764546,92.2234170483962
